timestamp,load_mw,temp_c,humidity,wind_ms,rain_mm,outage,duration_min
2026-02-06 15:00:00,72.056,26.12,61.37,0.87,0.0,1,76.7
2026-02-06 16:00:00,82.105,27.72,61.36,1.76,0.0,0,0.0
2026-02-06 17:00:00,83.381,26.9,62.96,0.43,3.07,0,0.0
2026-02-06 18:00:00,87.576,28.51,62.14,1.55,7.2,0,0.0
2026-02-06 19:00:00,88.143,27.09,65.03,1.64,0.0,0,0.0
2026-02-06 20:00:00,83.016,28.99,55.85,0.35,5.42,0,0.0
2026-02-06 21:00:00,80.588,27.02,61.59,1.49,0.0,0,0.0
2026-02-06 22:00:00,78.714,28.84,54.9,1.92,0.0,0,0.0
2026-02-06 23:00:00,70.923,29.55,59.19,3.38,0.0,0,0.0
2026-02-07 00:00:00,58.13,25.95,63.7,1.75,0.0,0,0.0
2026-02-07 01:00:00,59.889,22.5,66.37,3.45,0.0,0,0.0
2026-02-07 02:00:00,58.749,23.44,60.24,2.96,0.0,0,0.0
2026-02-07 03:00:00,61.304,24.54,60.91,2.52,0.0,0,0.0
2026-02-07 04:00:00,65.366,22.76,59.35,3.43,5.56,0,0.0
2026-02-07 05:00:00,65.227,21.57,57.6,3.65,0.0,0,0.0
2026-02-07 06:00:00,70.132,21.84,58.8,3.06,0.0,0,0.0
2026-02-07 07:00:00,68.899,20.81,69.19,3.84,0.0,0,0.0
2026-02-07 08:00:00,71.879,21.56,59.7,4.07,4.12,0,0.0
2026-02-07 09:00:00,73.855,21.33,69.82,3.4,6.03,0,0.0
2026-02-07 10:00:00,71.243,22.46,58.15,2.62,0.0,0,0.0
2026-02-07 11:00:00,70.478,21.7,65.83,2.5,0.65,0,0.0
2026-02-07 12:00:00,69.726,23.18,62.7,2.2,0.0,0,0.0
2026-02-07 13:00:00,69.01,22.69,64.84,1.94,0.0,0,0.0
2026-02-07 14:00:00,69.608,23.37,63.64,2.12,2.97,0,0.0
2026-02-07 15:00:00,76.955,27.18,62.29,1.3,10.01,0,0.0
2026-02-07 16:00:00,73.664,26.35,65.77,0.1,0.0,0,0.0
2026-02-07 17:00:00,76.144,27.89,59.72,0.41,3.38,0,0.0
2026-02-07 18:00:00,77.36,27.71,52.39,0.8,0.0,0,0.0
2026-02-07 19:00:00,79.431,27.26,55.71,1.43,0.0,0,0.0
2026-02-07 20:00:00,76.771,28.11,61.76,1.68,0.0,0,0.0
2026-02-07 21:00:00,75.2,29.68,57.6,2.2,0.0,0,0.0
2026-02-07 22:00:00,71.125,28.23,59.29,1.53,2.77,0,0.0
2026-02-07 23:00:00,70.156,24.87,62.03,2.27,0.0,1,74.6
2026-02-08 00:00:00,64.95,25.86,58.22,1.33,7.78,0,0.0
2026-02-08 01:00:00,61.519,27.29,63.23,2.85,11.41,0,0.0
2026-02-08 02:00:00,60.5,23.86,64.54,2.3,0.0,0,0.0
2026-02-08 03:00:00,70.012,20.92,66.16,3.22,11.28,0,0.0
2026-02-08 04:00:00,71.525,24.39,64.09,5.32,22.55,0,0.0
2026-02-08 05:00:00,65.663,22.11,68.09,3.83,0.0,0,0.0
2026-02-08 06:00:00,65.138,20.57,64.59,3.18,2.71,0,0.0
2026-02-08 07:00:00,70.917,19.81,70.62,3.89,4.18,0,0.0
2026-02-08 08:00:00,69.947,21.42,56.94,3.19,0.0,0,0.0
2026-02-08 09:00:00,69.422,19.61,65.72,2.68,0.0,0,0.0
2026-02-08 10:00:00,69.898,22.03,65.53,4.21,0.0,0,0.0
2026-02-08 11:00:00,67.795,21.94,61.99,3.23,0.0,0,0.0
2026-02-08 12:00:00,63.206,22.41,58.88,2.41,0.0,0,0.0
2026-02-08 13:00:00,64.519,23.26,62.3,1.58,4.13,0,0.0
2026-02-08 14:00:00,66.592,23.91,59.13,1.26,0.0,0,0.0
2026-02-08 15:00:00,73.311,26.41,65.79,2.06,16.72,0,0.0
2026-02-08 16:00:00,71.896,25.08,58.3,1.08,0.0,0,0.0
2026-02-08 17:00:00,71.746,25.0,55.63,0.1,0.0,0,0.0
2026-02-08 18:00:00,85.642,28.32,59.65,2.15,14.32,0,0.0
2026-02-08 19:00:00,85.29,28.74,56.7,0.86,0.0,0,0.0
2026-02-08 20:00:00,81.227,28.7,52.22,1.11,0.0,0,0.0
2026-02-08 21:00:00,81.717,28.47,59.39,1.79,7.23,0,0.0
2026-02-08 22:00:00,74.598,27.2,59.75,1.73,0.0,0,0.0
2026-02-08 23:00:00,69.715,27.89,53.86,2.26,0.0,0,0.0
2026-02-09 00:00:00,68.217,26.09,61.31,1.95,1.31,0,0.0
2026-02-09 01:00:00,69.533,24.59,61.75,1.85,14.69,0,0.0
2026-02-09 02:00:00,69.451,23.77,65.34,3.12,0.0,0,0.0
2026-02-09 03:00:00,69.193,25.53,58.1,4.12,0.0,0,0.0
2026-02-09 04:00:00,66.336,20.06,59.69,3.11,0.0,0,0.0
2026-02-09 05:00:00,71.436,21.92,69.12,3.21,0.0,0,0.0
2026-02-09 06:00:00,69.497,18.66,65.22,4.43,0.0,0,0.0
2026-02-09 07:00:00,73.213,20.15,56.32,3.37,5.62,0,0.0
2026-02-09 08:00:00,79.74,19.62,68.54,3.25,4.85,1,71.5
2026-02-09 09:00:00,77.145,17.78,60.28,3.04,0.0,0,0.0
2026-02-09 10:00:00,76.076,21.15,67.1,2.91,0.0,0,0.0
2026-02-09 11:00:00,73.843,20.86,66.06,1.64,0.0,0,0.0
2026-02-09 12:00:00,73.577,19.62,70.76,1.88,0.0,0,0.0
2026-02-09 13:00:00,69.201,24.12,68.01,1.95,3.15,1,164.0
2026-02-09 14:00:00,70.822,25.87,56.6,1.58,0.0,1,24.2
2026-02-09 15:00:00,72.633,26.97,63.32,1.83,0.0,0,0.0
2026-02-09 16:00:00,78.324,26.57,56.81,2.0,0.0,0,0.0
2026-02-09 17:00:00,87.442,27.03,61.22,1.66,8.37,0,0.0
2026-02-09 18:00:00,89.331,29.2,59.45,1.25,10.43,0,0.0
2026-02-09 19:00:00,83.979,30.03,50.8,0.66,0.0,0,0.0
2026-02-09 20:00:00,82.38,29.5,50.38,0.53,0.0,0,0.0
2026-02-09 21:00:00,79.411,26.88,52.74,1.15,0.0,1,114.4
2026-02-09 22:00:00,83.021,27.85,53.21,1.8,0.0,0,0.0
2026-02-09 23:00:00,74.827,27.5,55.37,2.3,0.0,0,0.0
2026-02-10 00:00:00,70.074,24.0,67.21,2.57,5.76,0,0.0
2026-02-10 01:00:00,62.228,25.77,60.32,2.52,0.0,0,0.0
2026-02-10 02:00:00,65.21,26.9,63.82,3.42,0.0,0,0.0
2026-02-10 03:00:00,68.052,23.9,66.23,4.02,0.0,0,0.0
2026-02-10 04:00:00,67.805,23.94,64.66,4.03,1.12,0,0.0
2026-02-10 05:00:00,69.598,21.56,60.94,3.63,0.0,0,0.0
2026-02-10 06:00:00,77.456,20.62,68.59,3.2,17.36,0,0.0
2026-02-10 07:00:00,75.775,20.76,66.67,3.13,0.0,0,0.0
2026-02-10 08:00:00,71.532,19.19,67.63,3.09,0.0,1,53.1
2026-02-10 09:00:00,74.554,19.15,70.04,3.41,0.0,0,0.0
2026-02-10 10:00:00,76.281,22.22,63.65,3.26,0.0,0,0.0
2026-02-10 11:00:00,73.111,22.99,62.14,1.74,0.0,0,0.0
2026-02-10 12:00:00,75.677,20.98,68.77,1.9,10.8,0,0.0
2026-02-10 13:00:00,73.011,24.29,60.24,1.96,2.05,0,0.0
2026-02-10 14:00:00,71.47,24.06,65.74,0.91,0.0,0,0.0
2026-02-10 15:00:00,75.071,25.61,53.44,1.4,0.0,0,0.0
2026-02-10 16:00:00,79.225,26.72,51.99,0.72,0.0,0,0.0
2026-02-10 17:00:00,83.834,28.19,59.01,0.32,4.82,1,97.4
2026-02-10 18:00:00,87.885,27.73,52.47,0.73,6.71,0,0.0
2026-02-10 19:00:00,81.198,29.72,64.81,0.99,0.0,0,0.0
2026-02-10 20:00:00,82.593,28.54,50.96,0.39,0.0,1,97.6
2026-02-10 21:00:00,84.772,28.78,61.5,0.99,0.0,0,0.0
2026-02-10 22:00:00,75.915,26.63,55.67,1.73,0.0,0,0.0
2026-02-10 23:00:00,76.907,29.59,64.76,1.35,11.36,0,0.0
2026-02-11 00:00:00,68.292,26.75,57.67,1.21,3.98,0,0.0
2026-02-11 01:00:00,70.185,26.08,52.76,1.67,11.32,0,0.0
2026-02-11 02:00:00,65.14,22.26,55.05,2.7,0.0,0,0.0
2026-02-11 03:00:00,72.969,22.17,63.0,2.47,2.69,0,0.0
2026-02-11 04:00:00,72.133,23.68,68.59,3.29,7.77,0,0.0
2026-02-11 05:00:00,67.934,21.71,69.67,4.65,0.0,0,0.0
2026-02-11 06:00:00,67.322,18.43,62.0,2.87,0.0,0,0.0
2026-02-11 07:00:00,75.023,21.57,62.3,3.48,0.0,0,0.0
2026-02-11 08:00:00,72.992,19.54,57.78,4.78,0.0,0,0.0
2026-02-11 09:00:00,84.314,22.02,62.62,3.51,6.05,0,0.0
2026-02-11 10:00:00,80.786,20.62,64.62,2.73,11.17,0,0.0
2026-02-11 11:00:00,75.573,21.61,58.8,2.49,0.0,0,0.0
2026-02-11 12:00:00,73.757,23.61,63.02,2.46,0.0,0,0.0
2026-02-11 13:00:00,75.356,22.08,68.25,2.83,0.0,1,111.8
2026-02-11 14:00:00,66.026,23.0,54.21,1.13,0.0,0,0.0
2026-02-11 15:00:00,72.442,24.99,56.44,0.68,2.15,0,0.0
2026-02-11 16:00:00,80.845,27.18,54.84,0.1,0.0,0,0.0
2026-02-11 17:00:00,88.165,25.42,54.6,0.81,10.34,0,0.0
2026-02-11 18:00:00,80.899,25.65,55.1,0.1,0.0,0,0.0
2026-02-11 19:00:00,81.502,29.04,59.96,0.47,0.0,0,0.0
2026-02-11 20:00:00,86.683,27.47,53.06,0.36,7.21,0,0.0
2026-02-11 21:00:00,83.668,27.58,62.53,1.78,0.0,0,0.0
2026-02-11 22:00:00,79.291,25.43,66.05,1.14,0.0,0,0.0
2026-02-11 23:00:00,75.409,26.2,66.18,2.05,0.0,0,0.0
2026-02-12 00:00:00,64.303,26.2,62.18,1.24,3.8,0,0.0
2026-02-12 01:00:00,66.21,26.37,55.14,2.67,0.0,0,0.0
2026-02-12 02:00:00,66.149,23.29,55.31,2.23,0.0,0,0.0
2026-02-12 03:00:00,67.661,25.17,56.38,3.01,5.25,0,0.0
2026-02-12 04:00:00,64.004,21.39,69.59,4.83,0.0,0,0.0
2026-02-12 05:00:00,74.889,20.57,70.1,4.21,11.24,0,0.0
2026-02-12 06:00:00,73.677,22.59,60.17,3.62,0.0,0,0.0
2026-02-12 07:00:00,73.976,20.6,60.52,5.57,7.6,0,0.0
2026-02-12 08:00:00,75.485,19.55,63.92,2.95,0.0,0,0.0
2026-02-12 09:00:00,75.333,20.16,60.28,3.96,0.0,0,0.0
2026-02-12 10:00:00,75.954,22.37,69.27,2.03,0.0,0,0.0
2026-02-12 11:00:00,75.572,23.15,57.43,2.44,0.0,0,0.0
2026-02-12 12:00:00,73.805,21.23,60.8,1.39,0.0,0,0.0
2026-02-12 13:00:00,75.4,23.13,60.56,1.97,2.39,0,0.0
2026-02-12 14:00:00,75.496,24.32,55.28,1.48,1.59,0,0.0
2026-02-12 15:00:00,74.521,24.07,59.3,0.95,0.0,0,0.0
2026-02-12 16:00:00,88.628,26.15,65.16,1.56,7.97,0,0.0
2026-02-12 17:00:00,85.432,27.05,53.88,0.41,0.0,0,0.0
2026-02-12 18:00:00,85.865,29.05,59.33,0.9,8.21,0,0.0
2026-02-12 19:00:00,86.12,29.53,56.38,1.24,0.0,0,0.0
2026-02-12 20:00:00,79.306,27.82,53.87,0.1,0.0,1,186.2
2026-02-12 21:00:00,81.487,27.82,51.49,0.69,0.0,0,0.0
2026-02-12 22:00:00,82.578,28.48,55.01,1.48,0.0,0,0.0
2026-02-12 23:00:00,81.256,26.34,53.12,2.19,0.0,0,0.0
2026-02-13 00:00:00,67.178,26.94,57.49,3.05,0.0,0,0.0
2026-02-13 01:00:00,68.785,25.17,65.05,2.46,0.0,0,0.0
2026-02-13 02:00:00,69.178,23.07,64.95,2.76,0.0,0,0.0
2026-02-13 03:00:00,78.439,22.05,68.98,2.74,17.69,0,0.0
2026-02-13 04:00:00,68.751,23.97,60.02,3.7,9.58,0,0.0
2026-02-13 05:00:00,78.854,21.22,65.88,3.47,8.13,0,0.0
2026-02-13 06:00:00,71.188,22.74,64.34,3.54,0.0,0,0.0
2026-02-13 07:00:00,70.518,19.76,59.4,3.59,0.0,0,0.0
2026-02-13 08:00:00,78.765,20.59,60.2,3.83,12.54,0,0.0
2026-02-13 09:00:00,75.304,23.24,62.0,2.92,0.0,0,0.0
2026-02-13 10:00:00,78.659,19.5,68.25,2.49,3.44,0,0.0
2026-02-13 11:00:00,70.112,19.13,63.45,2.85,0.0,0,0.0
2026-02-13 12:00:00,72.985,23.78,57.15,0.38,0.0,0,0.0
2026-02-13 13:00:00,74.419,22.21,69.58,1.45,0.0,0,0.0
2026-02-13 14:00:00,81.041,24.21,55.21,0.76,16.5,0,0.0
2026-02-13 15:00:00,77.597,24.57,67.6,1.86,0.0,0,0.0
2026-02-13 16:00:00,82.688,26.56,64.2,0.64,0.0,0,0.0
2026-02-13 17:00:00,82.954,25.92,65.03,0.41,6.57,0,0.0
2026-02-13 18:00:00,86.186,27.48,63.43,0.67,0.0,0,0.0
2026-02-13 19:00:00,79.852,28.64,53.94,0.39,0.0,0,0.0
2026-02-13 20:00:00,84.609,27.03,61.27,0.66,0.0,0,0.0
2026-02-13 21:00:00,83.461,27.26,63.0,1.2,0.0,0,0.0
2026-02-13 22:00:00,80.177,27.28,62.81,1.2,0.0,0,0.0
2026-02-13 23:00:00,70.588,25.35,56.86,1.55,0.0,0,0.0
2026-02-14 00:00:00,60.594,25.75,55.27,1.59,0.0,0,0.0
2026-02-14 01:00:00,62.232,25.44,57.66,1.9,3.59,0,0.0
2026-02-14 02:00:00,60.842,23.78,60.93,2.99,0.0,0,0.0
2026-02-14 03:00:00,65.913,22.9,62.87,3.44,6.18,0,0.0
2026-02-14 04:00:00,62.722,22.24,67.21,2.64,0.0,0,0.0
2026-02-14 05:00:00,64.572,20.64,67.15,4.1,0.0,0,0.0
2026-02-14 06:00:00,67.769,21.62,65.17,4.16,8.68,0,0.0
2026-02-14 07:00:00,70.983,22.12,58.68,4.23,0.0,0,0.0
2026-02-14 08:00:00,77.77,19.7,63.36,3.68,14.83,1,31.6
2026-02-14 09:00:00,70.518,20.98,60.45,3.64,0.0,0,0.0
2026-02-14 10:00:00,77.507,20.51,59.22,4.26,0.0,0,0.0
2026-02-14 11:00:00,66.503,21.87,55.03,2.41,0.0,0,0.0
2026-02-14 12:00:00,69.884,24.14,58.61,1.57,0.0,0,0.0
2026-02-14 13:00:00,63.995,23.83,57.54,0.89,0.0,0,0.0
2026-02-14 14:00:00,69.275,22.13,63.3,2.5,0.0,0,0.0
2026-02-14 15:00:00,74.689,25.84,53.43,2.2,12.4,0,0.0
2026-02-14 16:00:00,70.464,27.74,55.41,0.35,0.0,0,0.0
2026-02-14 17:00:00,78.231,26.82,52.58,0.31,8.74,0,0.0
2026-02-14 18:00:00,84.807,28.92,60.27,0.51,1.57,0,0.0
2026-02-14 19:00:00,79.591,27.29,60.15,1.49,4.33,0,0.0
2026-02-14 20:00:00,79.915,26.48,57.18,0.13,0.0,0,0.0
2026-02-14 21:00:00,77.067,28.29,53.23,0.1,0.0,1,131.6
2026-02-14 22:00:00,75.944,25.62,67.0,2.75,8.07,0,0.0
2026-02-14 23:00:00,65.898,26.8,60.69,2.0,1.78,0,0.0
2026-02-15 00:00:00,64.661,27.83,61.49,2.47,0.0,0,0.0
2026-02-15 01:00:00,61.851,23.02,62.16,2.47,0.0,0,0.0
2026-02-15 02:00:00,65.064,22.75,66.45,3.23,0.0,0,0.0
2026-02-15 03:00:00,63.228,22.01,68.24,2.35,0.0,0,0.0
2026-02-15 04:00:00,62.765,22.2,60.42,2.99,0.0,0,0.0
2026-02-15 05:00:00,66.354,21.01,65.74,3.71,3.83,0,0.0
2026-02-15 06:00:00,63.379,22.5,57.95,2.34,0.0,0,0.0
2026-02-15 07:00:00,72.756,21.56,64.84,3.47,0.0,0,0.0
2026-02-15 08:00:00,69.579,20.88,61.46,3.28,0.0,0,0.0
2026-02-15 09:00:00,69.868,20.59,55.75,3.08,0.0,0,0.0
2026-02-15 10:00:00,74.811,21.29,69.56,2.62,0.0,0,0.0
2026-02-15 11:00:00,70.175,20.42,68.78,1.99,0.0,0,0.0
2026-02-15 12:00:00,66.627,23.31,58.38,1.11,0.0,0,0.0
2026-02-15 13:00:00,69.29,21.91,69.82,1.9,3.25,0,0.0
2026-02-15 14:00:00,68.928,25.28,57.59,1.27,0.0,0,0.0
2026-02-15 15:00:00,71.119,26.74,58.84,0.31,4.85,0,0.0
2026-02-15 16:00:00,77.852,26.53,64.85,0.94,6.01,0,0.0
2026-02-15 17:00:00,73.184,26.9,56.43,0.57,0.0,0,0.0
2026-02-15 18:00:00,82.207,28.23,57.82,0.42,7.43,0,0.0
2026-02-15 19:00:00,82.189,24.71,63.16,0.1,0.0,0,0.0
2026-02-15 20:00:00,82.265,28.64,52.77,1.31,6.09,1,69.3
2026-02-15 21:00:00,71.029,28.01,57.53,0.4,0.0,0,0.0
2026-02-15 22:00:00,72.611,27.68,56.03,1.49,0.0,0,0.0
2026-02-15 23:00:00,66.958,27.96,61.38,1.33,0.0,0,0.0
2026-02-16 00:00:00,70.32,26.21,54.31,1.97,0.0,0,0.0
2026-02-16 01:00:00,66.035,23.97,57.11,3.28,0.0,0,0.0
2026-02-16 02:00:00,70.789,24.13,64.19,3.27,0.0,0,0.0
2026-02-16 03:00:00,64.18,23.35,56.33,3.94,0.0,0,0.0
2026-02-16 04:00:00,71.724,22.44,60.87,3.7,8.44,0,0.0
2026-02-16 05:00:00,69.931,21.67,65.69,3.89,0.0,0,0.0
2026-02-16 06:00:00,83.992,22.09,66.23,2.63,16.52,0,0.0
2026-02-16 07:00:00,76.203,19.14,57.94,3.46,0.0,0,0.0
2026-02-16 08:00:00,79.462,20.51,68.47,3.36,0.0,0,0.0
2026-02-16 09:00:00,82.611,21.99,65.67,3.99,0.0,0,0.0
2026-02-16 10:00:00,76.585,18.76,61.84,2.65,0.0,0,0.0
2026-02-16 11:00:00,76.549,21.69,66.44,2.75,5.74,0,0.0
2026-02-16 12:00:00,72.659,21.6,65.96,2.34,0.0,0,0.0
2026-02-16 13:00:00,73.984,22.82,63.32,2.51,2.82,0,0.0
2026-02-16 14:00:00,68.068,23.22,62.45,1.37,6.64,0,0.0
2026-02-16 15:00:00,75.711,25.13,63.94,1.64,0.0,0,0.0
2026-02-16 16:00:00,81.64,28.51,65.88,0.1,4.49,0,0.0
2026-02-16 17:00:00,81.751,25.61,61.31,0.1,0.0,0,0.0
2026-02-16 18:00:00,81.333,26.36,64.31,0.1,0.0,1,54.6
2026-02-16 19:00:00,85.683,26.6,63.2,1.22,0.0,0,0.0
2026-02-16 20:00:00,83.526,30.38,62.61,1.31,5.52,1,243.9
2026-02-16 21:00:00,88.558,27.61,65.75,1.68,4.06,0,0.0
2026-02-16 22:00:00,79.034,27.74,54.25,1.04,4.65,0,0.0
2026-02-16 23:00:00,69.436,26.65,54.49,1.47,0.0,0,0.0
2026-02-17 00:00:00,69.058,25.19,61.68,2.13,6.31,0,0.0
2026-02-17 01:00:00,71.585,25.08,59.69,3.45,6.18,0,0.0
2026-02-17 02:00:00,68.482,27.27,60.2,3.97,0.0,0,0.0
2026-02-17 03:00:00,66.118,24.96,65.0,3.74,0.0,0,0.0
2026-02-17 04:00:00,67.17,21.3,69.2,3.7,0.0,0,0.0
2026-02-17 05:00:00,69.533,22.27,60.9,4.45,2.29,0,0.0
2026-02-17 06:00:00,70.712,19.86,66.85,3.55,0.0,0,0.0
2026-02-17 07:00:00,72.135,18.33,59.95,3.41,6.49,0,0.0
2026-02-17 08:00:00,76.18,21.55,63.09,3.42,0.0,0,0.0
2026-02-17 09:00:00,73.161,21.85,55.22,2.67,0.0,0,0.0
2026-02-17 10:00:00,78.921,22.11,62.29,2.84,0.0,0,0.0
2026-02-17 11:00:00,77.359,20.93,63.62,1.92,0.0,0,0.0
2026-02-17 12:00:00,72.291,22.12,65.76,2.82,5.03,0,0.0
2026-02-17 13:00:00,70.786,24.19,63.23,2.14,0.0,0,0.0
2026-02-17 14:00:00,71.856,24.79,58.5,2.31,0.0,0,0.0
2026-02-17 15:00:00,76.292,24.89,53.15,0.16,5.89,0,0.0
2026-02-17 16:00:00,78.572,24.38,55.1,2.04,0.0,0,0.0
2026-02-17 17:00:00,87.25,27.29,66.22,0.1,10.45,0,0.0
2026-02-17 18:00:00,88.876,29.08,64.39,0.1,6.99,0,0.0
2026-02-17 19:00:00,89.355,26.75,56.83,0.38,0.0,0,0.0
2026-02-17 20:00:00,86.918,29.09,54.43,1.69,6.96,0,0.0
2026-02-17 21:00:00,79.013,28.59,57.4,1.27,0.0,0,0.0
2026-02-17 22:00:00,76.831,28.69,61.14,1.3,5.63,0,0.0
2026-02-17 23:00:00,79.179,28.2,56.43,1.34,0.0,0,0.0
2026-02-18 00:00:00,68.239,25.51,53.7,1.37,0.0,0,0.0
2026-02-18 01:00:00,67.766,23.44,59.98,3.27,0.0,0,0.0
2026-02-18 02:00:00,68.294,23.7,57.69,3.43,0.0,0,0.0
2026-02-18 03:00:00,68.047,24.38,58.25,4.07,0.0,0,0.0
2026-02-18 04:00:00,68.866,21.69,57.43,3.74,0.0,0,0.0
2026-02-18 05:00:00,70.418,20.68,65.47,2.06,5.31,0,0.0
2026-02-18 06:00:00,74.045,18.69,64.68,2.95,0.0,0,0.0
2026-02-18 07:00:00,72.671,22.58,58.51,3.93,0.0,0,0.0
2026-02-18 08:00:00,74.301,21.34,63.51,3.28,0.61,0,0.0
2026-02-18 09:00:00,72.944,21.4,62.55,2.93,0.0,0,0.0
2026-02-18 10:00:00,77.717,22.04,66.71,2.29,4.37,0,0.0
2026-02-18 11:00:00,80.515,22.21,69.01,3.16,6.24,0,0.0
2026-02-18 12:00:00,71.254,22.05,56.73,2.47,0.0,0,0.0
2026-02-18 13:00:00,69.377,23.11,67.39,2.11,0.0,0,0.0
2026-02-18 14:00:00,74.053,23.83,64.27,1.07,0.0,0,0.0
2026-02-18 15:00:00,75.345,28.54,61.26,1.25,2.92,0,0.0
2026-02-18 16:00:00,85.184,27.01,57.41,0.1,8.85,0,0.0
2026-02-18 17:00:00,84.642,26.62,57.19,0.67,0.0,0,0.0
2026-02-18 18:00:00,82.763,28.37,51.06,0.1,5.66,0,0.0
2026-02-18 19:00:00,86.074,27.0,66.54,0.1,0.0,0,0.0
2026-02-18 20:00:00,84.825,30.15,59.01,0.71,4.55,0,0.0
2026-02-18 21:00:00,81.718,27.41,57.59,2.56,8.39,0,0.0
2026-02-18 22:00:00,80.12,28.41,59.11,0.37,4.41,0,0.0
2026-02-18 23:00:00,78.22,28.45,51.54,1.07,5.02,0,0.0
2026-02-19 00:00:00,69.968,26.83,54.51,2.33,9.56,0,0.0
2026-02-19 01:00:00,66.562,25.51,62.04,3.65,0.0,0,0.0
2026-02-19 02:00:00,62.14,24.38,61.09,3.07,0.0,0,0.0
2026-02-19 03:00:00,67.924,23.26,65.85,3.68,4.53,0,0.0
2026-02-19 04:00:00,69.927,21.67,64.88,3.3,0.0,0,0.0
2026-02-19 05:00:00,68.317,21.0,64.42,3.34,6.46,0,0.0
2026-02-19 06:00:00,75.547,22.68,66.62,3.75,0.0,0,0.0
2026-02-19 07:00:00,71.977,20.37,56.8,3.25,0.0,0,0.0
2026-02-19 08:00:00,76.858,19.42,66.71,3.93,0.0,0,0.0
2026-02-19 09:00:00,76.348,19.88,66.8,2.3,0.0,0,0.0
2026-02-19 10:00:00,77.031,22.22,58.79,3.48,12.36,0,0.0
2026-02-19 11:00:00,77.414,22.35,57.53,2.61,6.47,0,0.0
2026-02-19 12:00:00,71.168,23.04,57.39,2.07,0.0,0,0.0
2026-02-19 13:00:00,69.723,23.02,57.16,0.83,0.0,0,0.0
2026-02-19 14:00:00,67.298,25.05,60.82,0.86,0.0,0,0.0
2026-02-19 15:00:00,78.072,24.63,55.26,1.86,0.0,0,0.0
2026-02-19 16:00:00,79.262,26.05,62.26,0.78,0.85,0,0.0
2026-02-19 17:00:00,84.595,28.36,52.56,0.92,0.0,0,0.0
2026-02-19 18:00:00,85.909,28.88,51.08,0.17,0.0,0,0.0
2026-02-19 19:00:00,89.381,27.05,56.56,0.73,3.57,0,0.0
2026-02-19 20:00:00,83.698,27.34,54.47,0.1,2.32,0,0.0
2026-02-19 21:00:00,79.685,28.36,65.81,1.2,0.0,0,0.0
2026-02-19 22:00:00,83.019,29.9,54.6,1.67,7.79,0,0.0
2026-02-19 23:00:00,74.863,24.89,56.39,2.0,0.0,0,0.0
2026-02-20 00:00:00,66.183,26.72,54.92,1.66,0.0,0,0.0
2026-02-20 01:00:00,69.147,23.77,59.35,2.38,0.0,0,0.0
2026-02-20 02:00:00,68.495,23.62,62.91,3.27,0.0,0,0.0
2026-02-20 03:00:00,69.798,22.91,65.98,3.13,0.0,0,0.0
2026-02-20 04:00:00,65.597,21.88,60.34,3.33,0.0,0,0.0
2026-02-20 05:00:00,72.226,20.92,64.84,4.79,0.0,0,0.0
2026-02-20 06:00:00,74.977,20.93,62.67,3.13,11.12,0,0.0
2026-02-20 07:00:00,77.279,19.88,68.77,4.3,0.0,0,0.0
2026-02-20 08:00:00,79.68,18.63,65.36,2.81,3.8,0,0.0
2026-02-20 09:00:00,80.577,21.46,59.47,3.65,6.48,0,0.0
2026-02-20 10:00:00,76.604,21.82,65.46,3.37,0.0,0,0.0
2026-02-20 11:00:00,79.67,22.57,66.76,2.28,8.46,0,0.0
2026-02-20 12:00:00,76.236,20.54,62.66,1.47,2.32,0,0.0
2026-02-20 13:00:00,75.318,23.71,68.58,0.63,2.36,0,0.0
2026-02-20 14:00:00,74.317,25.2,66.07,1.08,0.0,0,0.0
2026-02-20 15:00:00,76.655,24.18,56.44,1.46,0.0,0,0.0
2026-02-20 16:00:00,79.462,26.4,63.96,0.25,5.1,1,109.7
2026-02-20 17:00:00,86.226,27.07,60.77,0.81,0.0,0,0.0
2026-02-20 18:00:00,85.647,30.06,57.99,0.1,15.22,0,0.0
2026-02-20 19:00:00,86.364,30.56,57.37,0.61,0.0,0,0.0
2026-02-20 20:00:00,85.794,26.39,64.97,0.21,4.99,0,0.0
2026-02-20 21:00:00,81.315,31.24,58.42,1.09,0.0,0,0.0
2026-02-20 22:00:00,79.536,26.75,60.02,1.15,0.0,0,0.0
2026-02-20 23:00:00,71.905,28.39,51.7,1.1,0.0,0,0.0
2026-02-21 00:00:00,67.73,27.57,58.18,1.8,0.0,0,0.0
2026-02-21 01:00:00,60.208,24.24,67.07,2.03,3.06,0,0.0
2026-02-21 02:00:00,60.192,25.0,63.68,2.16,0.0,0,0.0
2026-02-21 03:00:00,59.051,23.24,54.82,3.91,0.0,0,0.0
2026-02-21 04:00:00,64.093,23.07,67.42,3.28,0.0,0,0.0
2026-02-21 05:00:00,67.253,21.85,67.29,2.33,0.0,0,0.0
2026-02-21 06:00:00,69.493,22.38,62.77,3.33,5.77,0,0.0
2026-02-21 07:00:00,72.286,20.63,55.96,4.2,2.21,0,0.0
2026-02-21 08:00:00,70.203,20.2,64.31,3.04,4.84,0,0.0
2026-02-21 09:00:00,72.782,21.86,55.71,4.16,0.0,0,0.0
2026-02-21 10:00:00,70.047,21.64,59.82,2.44,0.0,0,0.0
2026-02-21 11:00:00,72.374,22.45,63.96,2.89,7.41,0,0.0
